,account_value,reward,actions,n_shares
0,12242705.91520545,50572.888669067994,"[ -49    0    0    0    0    0    0    0    0    0    0    0   81    0
    0    0    0  100    0    0  100    0  100 -100    0    0 -100    0
    0  -34]","[  49    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0  288  100 1819  420  256    0    0 2429    0
    0   34]"
1,12293278.803874519,-44995.0341994632,"[   0    1    0    0    1    0   44    0    0  100    0    0  100  100
  100    0    0  100    0 -100  100    0  100  -71    0    0 -100    0
    0    0]","[   0    0    0    0    0    0    0    0    0    0    0    0   81    0
    0    0    0  100    0  288  200 1819  520  156    0    0 2329    0
    0    0]"
2,12248283.769675056,-326993.3375642244,"[  0  -1   0   0   0   3   1   0   0   0   0   0   5 100 100   0   0 100
   0 -62 100  -4 100 -85   0   0 -52   1   0 100]","[   0    1    0    0    1    0   44    0    0  100    0    0  181  100
  100    0    0  200    0  188  300 1819  620   85    0    0 2229    0
    0    0]"
3,11921290.432110831,147655.36104051955,"[   0    3    0    0    0    0   57    0    0  100    0    0  100  100
  100    0    0  100    0 -100  100 -100  100    0    0    0  -69   -1
    0  -78]","[   0    0    0    0    1    3   45    0    0  100    0    0  186  200
  200    0    0  300    0  126  400 1815  720    0    0    0 2177    1
    0  100]"
4,12068945.79315135,-75402.65698589943,"[   0    0    0    0    0    0    0    0    0    0    0    0  100   44
    0    0    0  100    0  -26  100  -59  100    0    0    0 -100    0
    0    0]","[   0    3    0    0    1    3  102    0    0  200    0    0  286  300
  300    0    0  400    0   26  500 1715  820    0    0    0 2108    0
    0   22]"
5,11993543.136165451,47585.67102963105,"[   0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0   84    0    0    0  -73  -56    0    0    0 -100    1
    0    0]","[   0    3    0    0    1    3  102    0    0  200    0    0  386  344
  300    0    0  500    0    0  600 1656  920    0    0    0 2008    0
    0   22]"
6,12041128.807195082,-74761.42408007756,"[   0    0    0    0    1    0    0    0    0    0    0    0    0    0
    0    0    0   49    0    0    0    0    0    0    0    0 -100   -1
    0    0]","[   0    3    0    0    1    3  102    0    0  200    0    0  386  344
  300    0    0  584    0    0  600 1583  864    0    0    0 1908    1
    0   22]"
7,11966367.383115005,-97893.25646020472,"[   0    0    0    0   -2    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0  -12    2    0    0    0 -100    0
    0   36]","[   0    3    0    0    2    3  102    0    0  200    0    0  386  344
  300    0    0  633    0    0  600 1583  864    0    0    0 1808    0
    0   22]"
8,11868474.1266548,-187388.14512414485,"[   0    0    0    0    0    0    0    0    0    0    0    0    7    0
    0    0    0   50    0    0  100 -100  100    0    0    0  -32    0
    0  -58]","[   0    3    0    0    0    3  102    0    0  200    0    0  386  344
  300    0    0  633    0    0  600 1571  866    0    0    0 1708    0
    0   58]"
9,11681085.981530655,224630.57893551514,"[   0    0    0    0    0    0    0    0    0    0    0    0    3    0
    0    0    0    0    0    0  100  -29   55    0    0    0 -100    0
    0    0]","[   0    3    0    0    0    3  102    0    0  200    0    0  393  344
  300    0    0  683    0    0  700 1471  966    0    0    0 1676    0
    0    0]"
