,account_value,reward,actions,n_shares
0,8525062.90049566,-78413.14133016206,"[ -77  -65    0    0    0    0    0    0  -30   69    0    0  100    0
    0    0  -78    0  100  100  100   -4  100    0  -61  -95    0 -100
  -79  100]","[ 90  79   0  51  78   0   0   0  30   0   0   0 174 100   0   0 180   3
   0  13   0  26 141   0 209 552 371 150 131 374]"
1,8446649.759165497,132391.8762444537,"[   0    5    0  100   -7    0    0  100    0  -47    0    0    0  -56
  100   12  -67   -3  100    0  -69    2  100    0  -69    1 -100  -50
    0    0]","[ 13  14   0  51  78   0   0   0   0  69   0   0 274 100   0   0 102   3
 100 113 100  22 241   0 148 457 371  50  52 474]"
2,8579041.635409951,145466.8561024461,"[  41    0    0    0  100    0    0 -100    1  -22    0    0  100  -21
 -100    0  -35    0  100  100  100  100    0  100  -71  -60   91    0
  -52 -100]","[ 13  19   0 151  71   0   0 100   0  22   0   0 274  44 100  12  35   0
 200 113  31  24 341   0  79 458 271   0  52 474]"
3,8724508.491512397,-2677.6427778303623,"[  0 -19   0   0   0   0   0   0  -1   0   0   0   2 -23   0   0   0   0
   0  39  11   0   0 -41   0   2 -44   0   0 -66]","[ 54  19   0 151 171   0   0   0   1   0   0   0 374  23   0  12   0   0
 300 213 131 124 341 100   8 398 362   0   0 374]"
4,8721830.848734567,129589.85261450149,"[-14   0   0   0 -84   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0 -56 -59   0   0  40   0   0   0  58]","[ 54   0   0 151 171   0   0   0   0   0   0   0 376   0   0  12   0   0
 300 252 142 124 341  59   8 400 318   0   0 308]"
5,8851420.701349068,95771.29928561486,"[   0    0    0    0  -87    0    0    0    0    0    0    0 -100    0
    0  -12    0    0   -7    0    0  -68    1    0    0  100    0    0
   37  -63]","[ 40   0   0 151  87   0   0   0   0   0   0   0 376   0   0  12   0   0
 300 252 142  68 282  59   8 440 318   0   0 366]"
6,8947192.000634683,-244615.94976725802,"[ -15    0  100   73    0    0    0    0    0    0    0    0    0    0
    0    0  100    0    0    0  100    0    0  -24    0    1 -100    0
  -37    0]","[ 40   0   0 151   0   0   0   0   0   0   0   0 276   0   0   0   0   0
 293 252 142   0 283  59   8 540 318   0  37 303]"
7,8702576.050867425,162362.85793858394,"[   0  100  -49   95    0    0   26    0    0    0    0    0  -76  100
  100    0 -100    0  -11    0  -55   64    0  100    5   94  -93    0
    0 -100]","[ 25   0 100 224   0   0   0   0   0   0   0   0 276   0   0   0 100   0
 293 252 242   0 283  35   8 541 218   0   0 303]"
8,8864938.90880601,-134424.3382350169,"[ -25 -100  -51  100    2    0  -26    0    0    0    0    0    1 -100
  100   31    0    0    0    0 -100  100    0 -100  -13  100 -100  100
    0  100]","[ 25 100  51 319   0   0  26   0   0   0   0   0 200 100 100   0   0   0
 282 252 187  64 283 135  13 635 125   0   0 203]"
9,8730514.570570992,133325.30524151772,"[  0   0   0  78  -2   0   0   0   0   0   0   0 -34   0  -5   0   0   0
   1 -14 100  -3   0 -35   0 100 100   2   0 -34]","[  0   0   0 419   2   0   0   0   0   0   0   0 201   0 200  31   0   0
 282 252  87 164 283  35   0 735  25 100   0 303]"
10,8863839.87581251,-42680.75264007598,"[ 100    0    0  -97  100    0    0    0    0   23    0  100    2    0
 -100    0    0    0  -90    0    0 -100    0  100    0  -60  -81 -100
    0  -38]","[  0   0   0 497   0   0   0   0   0   0   0   0 167   0 195  31   0   0
 283 238 187 161 283   0   0 835 125 102   0 269]"
11,8821159.123172434,-18146.609813811257,"[ -24  100  100  -53    2  100    0    0    0    0    0  100    2    0
  -95   27  100    0  -46  -87  100  -43  -45 -100    0  100   -7   -2
    0 -100]","[100   0   0 400 100   0   0   0   0  23   0 100 169   0  95  31   0   0
 193 238 187  61 283 100   0 775  44   2   0 231]"
12,8803012.513358623,65937.03406762518,"[ -64    7 -100    0  -33   -6    0    0    0  -23    0  -16    1    0
    0  -58    0    0    0   58 -100  -18  100  100    0    2    0    0
    0  100]","[ 76 100 100 347 102 100   0   0   0  23   0 200 171   0   0  58 100   0
 147 151 287  18 238   0   0 875  37   0   0 131]"
13,8868949.547426248,254645.13566596992,"[   0 -100    0  -36  -12  100    0    0    1    0    0  -60  -26    0
   94   41 -100    4  100  -29  -38    0  100    0  100    2   -1  100
    0  -87]","[ 12 107   0 347  69  94   0   0   0   0   0 184 172   0   0   0 100   0
 147 209 187   0 338 100   0 877  37   0   0 231]"
14,9123594.683092218,-11076.803626647219,"[   0   -7    0   14  -57  -14    0    0    0    0    0  100  100    0
  -71  -41    0    0    0  100  -94   75    0 -100  -65    0  -36    4
    0 -100]","[ 12   7   0 311  57 194   0   0   1   0   0 124 146   0  94  41   0   4
 247 180 149   0 438 100 100 879  36 100   0 144]"
15,9112517.87946557,123940.73775109835,"[-12   0   0 -18   1   0   0   0   0 100   0 -63 100   0 100   0   0  -4
   0   0 100 100   2   0 -35 100   0   0   0 -44]","[ 12   0   0 325   0 180   0   0   1   0   0 224 246   0  23   0   0   4
 247 280  55  75 438   0  35 879   0 104   0  44]"
16,9236458.617216669,-985.243776762858,"[   0    0    0    0   -1    0    0    0    0  -36    0    0   20    0
 -100    0    0    0  -95   14    0  100    0    0    0  100    0  -42
    0    0]","[  0   0   0 307   1 180   0   0   1 100   0 161 346   0 123   0   0   0
 247 280 155 175 440   0   0 979   0 104   0   0]"
17,9235473.373439906,82119.18772830255,"[   0    0    0    0    0    0    0    0   -1  -62    0 -100   50    0
  -23   20    0    0  100    0    0    0    0    0    0  -98    0    0
    0    0]","[   0    0    0  307    0  180    0    0    1   64    0  161  366    0
   23    0    0    0  152  294  155  275  440    0    0 1079    0   62
    0    0]"
18,9317592.561168209,-38854.89523297176,"[   0    0    4    0    0  -14    0    0    0  100    0    0 -100  100
    0  -20    0    0 -100    0    0  -64    0    1    0    0  100    6
    0    0]","[  0   0   0 307   0 180   0   0   0   2   0  61 416   0   0  20   0   0
 252 294 155 275 440   0   0 981   0  62   0   0]"
19,9278737.665935237,-133101.41732721776,"[  5   0   0   0   0 -57   0   0   0   0   0   0 -37   0   0  22   0   0
   1  -3   0   0 100  -1   0   3   0 -33   0   0]","[  0   0   4 307   0 166   0   0   0 102   0  61 316 100   0   0   0   0
 152 294 155 211 440   1   0 981 100  68   0   0]"
20,9145636.24860802,70750.57493121363,"[   0    0    0 -100    0 -100    0    0    0  -50    0    0 -100    0
    0    0    0  100  -16   58  -39  -10  -17    0    0    0  -18  100
    0    0]","[  5   0   4 307   0 109   0   0   0 102   0  61 279 100   0  22   0   0
 153 291 155 211 540   0   0 984 100  35   0   0]"
21,9216386.823539233,157553.1782996524,"[ 100  100   -4  -27   70   -9    0    0    0  -52    0   30  100  100
    2  -14    0  -60    9  -26   32  -87  -27    0    0  -23  -82 -100
    0    0]","[  5   0   4 207   0   9   0   0   0  52   0  61 179 100   0  22   0 100
 137 349 116 201 523   0   0 984  82 135   0   0]"
22,9373940.001838885,71468.64503616467,"[   0    0    0    0    0    0    0    0    0    0    0  -51    0    0
   -2    0    0  -40    0    0   -3    0 -100    0    0   54    0  -35
   37    0]","[105 100   0 180  70   0   0   0   0   0   0  91 279 200   2   8   0  40
 146 323 148 114 496   0   0 961   0  35   0   0]"
23,9445408.64687505,78799.67196717858,"[-100  -35   64  100  -69    0    0    0    2    0   11   82  100  -14
    0   -8    0   82   60  -43  -21    0   53   68    0  -98   93   27
  -33    6]","[ 105  100    0  180   70    0    0    0    0    0    0   40  279  200
    0    8    0    0  146  323  145  114  396    0    0 1015    0    0
   37    0]"
24,9524208.318842229,149897.2934523858,"[ 100  -65   87   68   -1    1    0   74   81    1  -11  -52   60  100
    0    0    0   -5  -18   15  -52 -100  -13  -35    0  -27  -93  100
    0   -6]","[  5  65  64 280   1   0   0   0   2   0  11 122 379 186   0   0   0  82
 206 280 124 114 449  68   0 917  93  27   4   6]"
