,account_value,reward,actions,n_shares
0,13659986.575526651,3499.9738439191133,"[-50   0 -40 -52  -4 -48   0   0   0   0 -30 -26 -44 -72   1   0  98   0
   2   0   0   0 -22 -91   0   3 -80   0  59   1]","[ 67  65  40 187  78 101   2  23   0   0  30  26 126 340 349  22 233 132
  14   0   0   0  22 449   0  54 366  90   0  30]"
1,13663486.54937057,-19005.374543609098,"[-17   0   0  69  63   0  76   0   0  81   0   0  73  95 -11 -22  -2 -17
 -16   0   0   0   0   7   0  65 -32   9 -31 -24]","[ 17  65   0 135  74  53   2  23   0   0   0   0  82 268 350  22 331 132
  16   0   0   0   0 358   0  57 286  90  59  31]"
2,13644481.174826961,-208805.23563119397,"[  0 -65   0   0  27 -35 -78 -23  81  44   2  61  73   7 -45   0  99 -75
   0   0   0   0   0 -57   0  19   2   4 -28  -7]","[  0  65   0 204 137  53  78  23   0  81   0   0 155 363 339   0 329 115
   0   0   0   0   0 365   0 122 254  99  28   7]"
3,13435675.939195767,-89138.18581320159,"[  0  65  12  38  58 -16   0  10 -77 -20  -2 -54  93 -78  80  75 -46 -40
  64   0  53   0   0 -14  27  65  27  44   0  64]","[  0   0   0 204 164  18   0   0  81 125   2  61 228 370 294   0 428  40
   0   0   0   0   0 308   0 141 256 103   0   0]"
4,13346537.753382565,-11109.38486299105,"[  0 -52   0 -25 -15  34   0 -10  55  15   2  98 -57 -63  78   0   0   0
  71   0  90  33   0 -74   0 -19  -3 -77   0 -28]","[  0  65  12 242 222   2   0  10   4 105   0   7 321 292 374  75 382   0
  64   0  53   0   0 294  27 206 283 147   0  64]"
5,13335428.368519574,-93350.43658141978,"[  0  42  78 -98  44  73   0  70  56 -89  -2 -12 -73 -31  48 -58  61   0
  88   0  26   6   0 -98  27  70 -49 -36   0 -36]","[  0  13  12 217 207  36   0   0  59 120   2 105 264 229 452  75 382   0
 135   0 143  33   0 220  27 187 280  70   0  36]"
6,13242077.931938155,194094.77484716848,"[  0 -55 -89   0 -75 -16   0   0 -46 -20   5   0 -83   6  98 -17   0   0
 -79  94 -49   0   0   0 -54   0 -94   0   0   0]","[  0  55  90 119 251 109   0  70 115  31   0  93 191 198 500  17 443   0
 223   0 169  39   0 122  54 257 231  34   0   0]"
7,13436172.706785323,-353514.46910569817,"[  0   0   0   0   0 -30   0   0   0 -11  -5 -88   0 -89   5  93 -24   0
  -4   0   0 -39   0   0   0   1 -91   0   0   0]","[  0   0   1 119 176  93   0  70  69  11   5  93 108 204 598   0 443   0
 144  94 120  39   0 122   0 257 137  34   0   0]"
8,13082658.237679625,187483.11909985356,"[  0   0   0   0   0   0   0   0   0   0   0   0 -54 -10   1   0 -36   0
   0  27   0   0   0   0   0 -48 -19 -34   0   0]","[  0   0   1 119 176  63   0  70  69   0   0   5 108 115 603  93 419   0
 140  94 120   0   0 122   0 258  46  34   0   0]"
9,13270141.356779478,31116.960128527135,"[  0   0  10 -61 -39 -63   0 -11   0   0  79  -5   0 -51   0 -61   0   0
   0 -91 -96   0   0 -51   0   7 -27   0   0   0]","[  0   0   1 119 176  63   0  70  69   0   0   5  54 105 604  93 383   0
 140 121 120   0   0 122   0 210  27   0   0   0]"
10,13301258.316908006,103108.35765402205,"[  0  88   0 -31   0   0   0 -56 -69   0   1   0 -54   0   0 -32   0  92
 -33   0  21   0  99   0   0   6   0   0   0   0]","[  0   0  11  58 137   0   0  59  69   0  79   0  54  54 604  32 383   0
 140  30  24   0   0  71   0 217   0   0   0   0]"
11,13404366.674562028,43469.70939767361,"[  0 -47 -11 -27   0   0  66   0   3   0   0   0   0 -54  92   0 -30  -9
 -27   0 -39   0   0 -55   0 -71   0   0   0   0]","[  0  88  11  27 137   0   0   3   0   0  80   0   0  54 604   0 383  92
 107  30  45   0  99  71   0 223   0   0   0   0]"
12,13447836.383959701,-569458.3480226118,"[  0 -41  67   0   1   0  35  -3  -3   0 -46   0  83   0   0  88  92 -67
 -61 -30  62   0  88  -6   0 -30   0  65   0   0]","[  0  41   0   0 137   0  66   3   3   0  80   0   0   0 696   0 353  83
  80  30   6   0  99  16   0 152   0   0   0   0]"
13,12878378.03593709,-146294.18747547828,"[  0  55 -27   0  76   0  84   0  30   0 -34   0  83  73 -55 -61 -33 -16
 -19   0 -68  13 -54  20   0  45   0 -17   0   0]","[  0   0  67   0 138   0 101   0   0   0  34   0  83   0 696  88 445  16
  19   0  68   0 187  10   0 122   0  65   0   0]"
14,12732083.848461611,-14176.450146635994,"[  0  30 -40  30 -51  23   0  67 -12   0   0  81 -86   3 -85   0  32   0
  77   0   0  90 -62  84  95 -12   0  59   6   0]","[  0  55  40   0 214   0 185   0  30   0   0   0 166  73 641  27 412   0
   0   0   0  13 133  30   0 167   0  48   0   0]"
15,12717907.398314975,124815.94743818603,"[  0  96  96 -30 -40   0   0   0   0   0   0 -39 -71 -59 -87   0 -49   0
   0   0   0 -19   0  52  97  13   0   0   0   0]","[  0  85   0  30 163  23 185  67  18   0   0  81  80  76 556  27 444   0
  77   0   0 103  71 114  95 155   0 107   6   0]"
16,12842723.345753161,-39093.2046138905,"[  0 -32   0   0   0   0 -57   0  96   0  26   0  77  11 -93   0 -10   0
   0   0   0 -47 -20   0 -66   5   0  86  -6   0]","[  0 181  96   0 123  23 185  67  18   0   0  42   9  17 469  27 395   0
  77   0   0  84  71 166 192 168   0 107   6   0]"
17,12803630.14113927,53651.34779321216,"[  0 -57  19   0  -8  21 -72  94 -69  47 -26  47 -35 -28   9  -8  30  94
 -77   0   0 -24  39  64  39  44  72  -8   0   0]","[  0 149  96   0 123  23 128  67 114   0  26  42  86  28 376  27 385   0
  77   0   0  37  51 166 126 173   0 193   0   0]"
18,12857281.488932483,31090.297768050805,"[  0   0   0   0   0  88   0 -22 -45 -47   1 -42   0   0  25   0  92 -37
   0   0   0   0  95 -58   0   6 -72  -9   0   0]","[  0  92 115   0 115  44  56 161  45  47   0  89  51   0 385  19 415  94
   0   0   0  13  90 230 165 217  72 185   0   0]"
19,12888371.786700534,115831.66700891219,"[  0 -61   0   0 -49 -24  -2 -99   0   0   0 -25   0   0 -87  99   0   0
   0   0   0   0   6 -88 -47 -46   0 -77   0   0]","[  0  92 115   0 115 132  56 139   0   0   1  47  51   0 410  19 507  57
   0   0   0  13 185 172 165 223   0 176   0   0]"
20,13004203.453709446,112980.72995352186,"[  0   0 -27   0 -34 -73   0  90   3   0  -1  87   0  99 -28  53 -54 -57
   0   0  89  94   0 -76   0 -24   0   7   0   0]","[  0  31 115   0  66 108  54  40   0   0   1  22  51   0 323 118 507  57
   0   0   0  13 191  84 118 177   0  99   0   0]"
21,13117184.183662968,210284.51471734606,"[  0 -31 -50   0 -32 -35 -52 -77   0   0   0  42 -51  63   0  -9  84  52
   0   0  13 -88  43  -8  34  36   0  62   0  51]","[  0  31  88   0  32  35  54 130   3   0   0 109  51  99 295 171 453   0
   0   0  89 107 191   8 118 153   0 106   0   0]"
22,13327468.698380314,-160293.81700802594,"[  0   0   0  60   0   0   1   0  72   0   0   0   0 -44 -85 -44  -9 -52
   0   0  -8 -19 -87  94 -35 -93   0 -66  36 -51]","[  0   0  38   0   0   0   2  53   3   0   0 151   0 162 295 162 537  52
   0   0 102  19 234   0 152 189   0 168   0  51]"
23,13167174.881372288,67460.10238958895,"[  0   3   0 -59   0   0   0   0 -75  97   0  -7   0 -99   0   2   0   0
   0   0 -33   0   0 -14  88 -12   0   0   0   0]","[  0   0  38  60   0   0   3  53  75   0   0 151   0 118 210 118 528   0
   0   0  94   0 147  94 117  96   0 102  36   0]"
24,13234634.983761877,326786.41076821834,"[  0  -3 -37  -1   0   0   0 -18   0   0   0 -18   0 -19   0  21 -70  97
   0   0   0   0   0   3   0   0   0  94   0   0]","[  0   3  38   1   0   0   3  53   0  97   0 144   0  19 210 120 528   0
   0   0  61   0 147  80 205  84   0 102  36   0]"
25,13561421.394530095,-110244.34063821472,"[  0   0   0   0   0   0  -3   0   0   0   0   1   0   0 -10   1   0   0
   0   2   0   0   0   0   0   0   0   6   0   0]","[  0   0   1   0   0   0   3  35   0  97   0 126   0   0 210 141 458  97
   0   0  61   0 147  83 205  84   0 196  36   0]"
26,13451177.05389188,-140283.78954577632,"[  0   0  -1  77   0   0   0 -26  78   0   0  75   0   0 -70   0   0   1
   0   0 -18   0 -41   0 -58  12   0   0   0   0]","[  0   0   1   0   0   0   0  35   0  97   0 127   0   0 200 142 458  97
   0   2  61   0 147  83 205  84   0 202  36   0]"
27,13310893.264346104,0.0,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"[  0   0   0  77   0   0   0   9  78  97   0 202   0   0 130 142 458  98
   0   2  43   0 106  83 147  96   0 202  36   0]"
