,account_value,reward,actions,n_shares
0,14050989.298112685,102465.27106571943,"[  0   0   0   0   0   0   0  -4   0   0   0   0   0   0   0   0 -13   0
   0   0   0   1   0   0   0 100  30   1   0   0]","[  0   0   0   0   0   0   0   4   0   0   0   0   0   0   0   0  13   0
   0   0 614   0   0   0  81   0   0 554 408   0]"
1,14153454.569178404,44285.779556274414,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0 614   1   0   0  81 100  30 555 408   0]"
2,14197740.348734679,-55766.48486328125,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],"[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0 614   1   0   0  81 100  30 555 408   0]"
3,14141973.863871397,-338120.11239184625,"[   0    0    0    0    0    0    0    0    3    0    0    0    3    0
    0    0  100    0    0   63  100  100    0    0  100  100  100 -100
  -71    0]","[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0 614   1   0   0  81 100  30 555 408   0]"
4,13803853.751479551,71720.59673571773,"[   0  100   10    0    0    0    0    0    0    0    9    0    2    0
    0    0    0    0    0  100  100  100    0    0  100  100  100 -100
 -100    0]","[  0   0   0   0   0   0   0   0   3   0   0   0   3   0   0   0 100   0
   0  63 714 101   0   0 181 200 130 455 337   0]"
5,13875574.348215269,24763.994520630687,"[   0    0    0    0    0    0    0    0    0    0    0    0   -5    0
    0    0    0    0    0    0    0    1    0    0    0  100    0 -100
    0    0]","[  0 100  10   0   0   0   0   0   3   0   9   0   5   0   0   0 100   0
   0 163 814 201   0   0 281 300 230 355 237   0]"
6,13900338.3427359,63464.88921447657,[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0],"[  0 100  10   0   0   0   0   0   3   0   9   0   0   0   0   0 100   0
   0 163 814 202   0   0 281 400 230 255 237   0]"
7,13963803.231950376,223994.80916424654,"[  0   0   0   0   0   0   0   0   0   0   0   0   1   0   0   0   0   0
   0   0 -33   0   0   0  70 100 100 100 -12   0]","[  0 100  10   0   0   0   0   0   3   0   9   0   0   0   0   0 100   0
   0 163 814 202   0   0 281 404 230 255 237   0]"
8,14187798.041114623,101658.06852728315,"[  0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0 -26   0
   0   0   0   0   0   0   0  32   0 100   4   0]","[  0 100  10   0   0   0   0   0   3   0   9   0   1   0   0   0 100   0
   0 163 781 202   0   0 351 504 330 355 225   0]"
9,14289456.109641906,194974.528726317,"[   0    0    0    0    0    0    0    0    0    0    0    0   -1    0
    0    0    0    0    0    0    0    0    0    0    0   12    6 -100
    0    0]","[  0 100  10   0   0   0   0   0   3   0   9   0   1   0   0   0  74   0
   0 163 781 202   0   0 351 536 330 455 229   0]"
